115,115,134,113.88064598371523,22.55196924856908,C,0.5,33.34510847530643,1.0769479033263414,113.93950564215643,22.532319230064715,2018-12-12 16:57:00,45,113.937374,22.525269,28
116,116,210,113.89411783326256,22.57007046186659,B,0.5,38.28800421744239,1.7259156242267404,113.92997546451788,22.52721341541471,2018-12-12 16:57:00,170,113.93955600000001,22.525517,41
117,117,157,113.92906120669441,22.469882503669748,C,0.5,39.4942395099273,1.4488664942130682,113.94643094651234,22.524613312743,2018-12-12 16:58:00,40,113.94503,22.522916,33
118,118,250,113.88916907843115,22.602315575473572,C,0.5,39.64943949773159,1.270243855153638,113.95797237334318,22.536615989270874,2018-12-12 16:59:00,15,113.96079099999999,22.530275,65
119,119,151,113.93611300273487,22.540637056721767,B,0.5,34.61016843546585,1.8206289384846444,113.93549831308586,22.51850594529803,2018-12-12 17:01:00,55,113.94503,22.522916,31
120,120,59,114.00643626630777,22.472637719627013,C,0.5,39.82568721454885,1.8447487024640343,113.93148778677444,22.512951727411924,2018-12-12 17:02:00,60,113.93258,22.516243,46
121,121,131,113.84802868780754,22.45812932009829,C,0.5,37.154196114106604,1.8429109435850708,113.93101058845569,22.51915183056263,2018-12-12 17:02:00,40,113.937374,22.525269,29
122,122,244,113.88592169353235,22.555192808510274,C,0.5,25.601695552327215,1.8315404387966183,113.931338088607,22.519720949280114,2018-12-12 17:02:00,165,113.93291599999999,22.510441,18
123,123,171,113.83620042647524,22.563854602485765,A,0.5,31.33592360276927,1.4882727038193144,113.92766920118427,22.5252218961863,2018-12-12 17:03:00,20,113.93399699999999,22.521670999999998,9
124,124,153,113.87527055496592,22.458402891017567,A,0.5,30.44922061033155,1.1514335180202022,113.94186457618477,22.525388535614344,2018-12-12 17:05:00,70,113.94503,22.522916,33
125,125,226,113.88157736725547,22.63720969138865,B,0.5,27.667229215152013,1.206669300732132,113.95658364371609,22.538522631224552,2018-12-12 17:05:00,30,113.95630200000001,22.546269,54
126,126,185,114.00544925179457,22.6134213602218,B,0.5,27.757931788225175,1.642491505512538,113.9511874230448,22.516201418131256,2018-12-12 17:06:00,150,113.94165,22.521807,36
127,127,90,113.98996242041515,22.63257548751764,A,0.5,25.083643944658352,1.7376312002516512,113.93840540902642,22.54625572969688,2018-12-12 17:07:00,25,113.928522,22.543616,23
128,128,144,113.99384295958376,22.619237981209857,C,0.5,31.509381178264388,1.1485854989684845,113.93482761092226,22.52551785544004,2018-12-12 17:07:00,5,113.94321299999999,22.522191,29
129,129,73,113.84379936465193,22.55186031789195,C,0.5,25.847546415871385,1.0208827363502335,113.9297426326012,22.543387635359906,2018-12-12 17:08:00,35,113.928522,22.543616,24
130,130,106,113.975985317728,22.497996791142,A,0.5,29.821299445615693,1.229953689703458,113.93910532796605,22.503625594484653,2018-12-12 17:09:00,60,113.947657,22.509065,2
131,131,113,113.89547280384024,22.505269153768104,A,0.5,27.68275735885397,1.1229763554110646,113.95387586401344,22.521406433036557,2018-12-12 17:09:00,85,113.94821999999999,22.518481,4
132,132,22,113.9716624982527,22.514372197719908,C,0.5,25.40638613258397,1.3931699497871433,113.92475127150742,22.50689911868934,2018-12-12 17:12:00,75,113.930613,22.508344,21
133,133,32,113.85575776519674,22.496885441871697,C,0.5,26.006743321428342,1.911483364125748,113.92360803019268,22.513161277234325,2018-12-12 17:12:00,40,113.91975,22.517717,12
134,134,168,113.83870435281729,22.464817629553227,B,0.5,27.473445483477985,1.1060171086328818,113.92916759340537,22.511709609081493,2018-12-12 17:12:00,25,113.93399699999999,22.521670999999998,7
135,135,38,114.00304442238371,22.561311408257584,C,0.5,33.986372446293515,1.4578866692856995,113.92955472534031,22.5369184675527,2018-12-12 17:13:00,120,113.92592900000001,22.527841,43
136,136,50,114.03186109965857,22.59792663274601,B,0.5,39.577547912946685,1.3783222159997408,113.93525621959948,22.518498654424032,2018-12-12 17:13:00,85,113.939075,22.510614,14
137,137,66,113.94620138655384,22.44734575907384,B,0.5,34.78574281050367,1.3774886051389093,113.92327405758265,22.550666657233943,2018-12-12 17:14:00,5,113.928522,22.543616,22
138,138,87,113.96192678679104,22.582462892108516,A,0.5,37.57943689893229,1.6357105638934697,113.93602168479076,22.54177487830965,2018-12-12 17:14:00,5,113.928522,22.543616,22
139,139,211,113.87909701426406,22.46698536542044,A,0.5,30.06672874936048,1.8839905395640282,113.93537187748213,22.512832916241546,2018-12-12 17:15:00,30,113.94169099999999,22.506345,44
140,140,82,113.90098418889427,22.507303009098802,B,0.5,38.85792909339312,1.9673661727971887,113.93393068165683,22.54854945710505,2018-12-12 17:16:00,30,113.928522,22.543616,22
141,141,119,113.97671676706184,22.505723903088487,C,0.5,32.011909100788806,1.0631087123356031,113.93312675913894,22.52153042748607,2018-12-12 17:16:00,35,113.936272,22.524663,24
142,142,158,113.87744802035705,22.43260089471293,A,0.5,25.503153644233922,1.8983448254270456,113.9391031037273,22.52052350803058,2018-12-12 17:16:00,15,113.94503,22.522916,32
143,143,255,114.03977302284176,22.45533127484177,A,0.5,31.59935695618412,1.5819824544133707,113.95362371714785,22.53059703610787,2018-12-12 17:16:00,70,113.952375,22.532615,68
144,144,30,113.83675670557147,22.58830715015912,B,0.5,37.09504031386585,1.1981067061476869,113.91525824642015,22.519200610128326,2018-12-12 17:17:00,35,113.91975,22.517717,12
145,145,99,113.83271582250215,22.565736650956353,A,0.5,37.60024879732986,1.5304800060641854,113.91327172162079,22.552072383594,2018-12-12 17:17:00,145,113.921489,22.542571,10
146,146,149,113.9330643629936,22.57829083011709,C,0.5,32.95361845785612,1.1904487627422378,113.9408757398807,22.526919731219287,2018-12-12 17:18:00,5,113.94321299999999,22.522191,31
147,147,266,114.02238479428979,22.580561847047008,C,0.5,28.492030692829193,1.8232625756166607,113.96015581224393,22.55314472596109,2018-12-12 17:19:00,10,113.95200700000001,22.544188000000002,50
148,148,31,113.93200865065285,22.472193054657,C,0.5,25.41999166084645,1.7131928753014671,113.912656660522,22.50836322942911,2018-12-12 17:20:00,30,113.91975,22.517717,13
149,149,97,113.97330477098856,22.54378071318255,A,0.5,29.769966001614836,1.6540743049577311,113.92668236822523,22.535663462953053,2018-12-12 17:20:00,150,113.921489,22.542571,12
150,150,140,113.926887187767,22.47737581995033,A,0.5,26.85111054521164,1.8267567675502927,113.94438116468649,22.529139242069263,2018-12-12 17:20:00,25,113.94118,22.524229000000002,27
151,151,248,113.99176022465166,22.56702288228316,B,0.5,30.049627025334438,1.3755546878782423,113.96215530532824,22.53824740633107,2018-12-12 17:20:00,50,113.954392,22.535928,75
152,152,56,113.88846309984785,22.503079505639004,B,0.5,25.183231622933498,1.1407208828337383,113.93056885742813,22.511798078663826,2018-12-12 17:21:00,145,113.93258,22.516243,46
153,153,126,114.00707645362907,22.58259723825553,C,0.5,30.528688089278326,1.9474826403431988,113.93650570777577,22.533118037423183,2018-12-12 17:21:00,85,113.937374,22.525269,27
154,154,164,113.85953504372331,22.490127158261107,B,0.5,37.83902817555017,1.9472244655375044,113.95270061347188,22.530423992574026,2018-12-12 17:21:00,140,113.94503,22.522916,33
155,155,122,113.86965407710329,22.610591134093408,C,0.5,33.08285373849658,1.0500355111061144,113.94101761026987,22.532256797687374,2018-12-12 17:22:00,135,113.936272,22.524663,24
