,2018-12-27 08:00:00,2018-12-27 08:05:00,2018-12-27 08:10:00,2018-12-27 08:15:00,2018-12-27 08:20:00,2018-12-27 08:25:00,2018-12-27 08:30:00,2018-12-27 08:35:00,2018-12-27 08:40:00,2018-12-27 08:45:00,2018-12-27 08:50:00,2018-12-27 08:55:00,2018-12-27 09:00:00,2018-12-27 09:05:00,2018-12-27 09:10:00,2018-12-27 09:15:00,2018-12-27 09:20:00,2018-12-27 09:25:00,2018-12-27 09:30:00,2018-12-27 09:35:00,2018-12-27 09:40:00,2018-12-27 09:45:00,2018-12-27 09:50:00,2018-12-27 09:55:00,2018-12-27 10:00:00,2018-12-27 10:05:00,2018-12-27 10:10:00,2018-12-27 10:15:00,2018-12-27 10:20:00,2018-12-27 10:25:00,2018-12-27 10:30:00,2018-12-27 10:35:00,2018-12-27 10:40:00,2018-12-27 10:45:00,2018-12-27 10:50:00,2018-12-27 10:55:00,2018-12-27 11:00:00,2018-12-27 11:05:00,2018-12-27 11:10:00,2018-12-27 11:15:00,2018-12-27 11:20:00,2018-12-27 11:25:00,2018-12-27 11:30:00,2018-12-27 11:35:00,2018-12-27 11:40:00,2018-12-27 11:45:00,2018-12-27 11:50:00,2018-12-27 11:55:00,2018-12-27 12:00:00,2018-12-27 12:05:00,2018-12-27 12:10:00,2018-12-27 12:15:00,2018-12-27 12:20:00,2018-12-27 12:25:00,2018-12-27 12:30:00,2018-12-27 12:35:00,2018-12-27 12:40:00,2018-12-27 12:45:00,2018-12-27 12:50:00,2018-12-27 12:55:00,2018-12-27 13:00:00,2018-12-27 13:05:00,2018-12-27 13:10:00,2018-12-27 13:15:00,2018-12-27 13:20:00,2018-12-27 13:25:00,2018-12-27 13:30:00,2018-12-27 13:35:00,2018-12-27 13:40:00,2018-12-27 13:45:00,2018-12-27 13:50:00,2018-12-27 13:55:00,2018-12-27 14:00:00,2018-12-27 14:05:00,2018-12-27 14:10:00,2018-12-27 14:15:00,2018-12-27 14:20:00,2018-12-27 14:25:00,2018-12-27 14:30:00,2018-12-27 14:35:00,2018-12-27 14:40:00,2018-12-27 14:45:00,2018-12-27 14:50:00,2018-12-27 14:55:00,2018-12-27 15:00:00,2018-12-27 15:05:00,2018-12-27 15:10:00,2018-12-27 15:15:00,2018-12-27 15:20:00,2018-12-27 15:25:00,2018-12-27 15:30:00,2018-12-27 15:35:00,2018-12-27 15:40:00,2018-12-27 15:45:00,2018-12-27 15:50:00,2018-12-27 15:55:00,2018-12-27 16:00:00,2018-12-27 16:05:00,2018-12-27 16:10:00,2018-12-27 16:15:00,2018-12-27 16:20:00,2018-12-27 16:25:00,2018-12-27 16:30:00,2018-12-27 16:35:00,2018-12-27 16:40:00,2018-12-27 16:45:00,2018-12-27 16:50:00,2018-12-27 16:55:00,2018-12-27 17:00:00,2018-12-27 17:05:00,2018-12-27 17:10:00,2018-12-27 17:15:00,2018-12-27 17:20:00,2018-12-27 17:25:00,2018-12-27 17:30:00,2018-12-27 17:35:00,2018-12-27 17:40:00,2018-12-27 17:45:00,2018-12-27 17:50:00,2018-12-27 17:55:00,2018-12-27 18:00:00,2018-12-27 18:05:00,2018-12-27 18:10:00,2018-12-27 18:15:00,2018-12-27 18:20:00,2018-12-27 18:25:00,2018-12-27 18:30:00,2018-12-27 18:35:00,2018-12-27 18:40:00,2018-12-27 18:45:00,2018-12-27 18:50:00,2018-12-27 18:55:00,2018-12-27 19:00:00,2018-12-27 19:05:00,2018-12-27 19:10:00,2018-12-27 19:15:00,2018-12-27 19:20:00,2018-12-27 19:25:00,2018-12-27 19:30:00,2018-12-27 19:35:00,2018-12-27 19:40:00,2018-12-27 19:45:00,2018-12-27 19:50:00,2018-12-27 19:55:00,2018-12-27 20:00:00
10,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,2,2,2,1,0,2,1,0,0,3,0,0,2,2,1,1,1,1,0,0,2,0,0,1,4,0,0,0,1,1,1,0,1,0,3,1,1,1,1,0,2,0,0,0,1,3,0,1,0,1,0,0,0,0,1,0,2,1,1,0,0,1,1,0,0,1,0,0,2,0,1,0,1,0,2,3,1,1,1,0,1,0,1,0,0,2,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0
11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,1,2,0,0,0,0,2,2,0,0,1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,3,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
14,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,2,1,0,1,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,3,1,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,2,5,4,1,1,1,1,2,1,1,1,1
15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,3,0,0,1,0,1,0,0,0,0,1,0,1,1,2,2,1,1,0,0,2,0,2,2,2,0,1,1,2,2,2,0,0,1,3,0,2,0,1,2,1,0,1,0,0,0,2,4,0,3,3,1,0,0,3,0,0,0,2,0,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,1,1,2,1,0,0,0,2,1,2,1,0,0,0,0,2,0,1,0,0,1,0,2,0,1,0,0,2,2,0,2,1,0,0,2,5,1,0,1,0,0,2,2,1,0,1,0,1
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,2,2,2,1,1,0,0,0,2,0,4,2,0,2,2,3,0,2,0,0,1,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,1,0,0,0,1,0,0,2,1,2,1,1,1,1,0,1,1,0,2,2,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,4,3,1,2,1,1,3,1,2,2,5,6,2,7,4,2,1,3,1,0
20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
21,2,1,1,3,1,2,1,1,2,0,0,1,2,2,0,0,0,0,0,1,1,0,1,0,0,2,3,3,1,0,0,2,1,3,1,2,1,2,1,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,2,2,2,1,1,2,1,1,2,0,1,0,1,1,1,1,2,0,2,2,1,1,1,2,2,3,0,1,1,3,0,1,2,0,1,0,0,0,2,3,2,1,3,0,1,1,0,1,2,0,2,1,2,0,1,1,3,2,0,0,6,4,6,2,2,1,0
22,0,2,1,1,0,1,1,0,0,1,2,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,2,2,0,2,1,2,4,2,2,1,1,2,2,1,1,2,1,2,0,3,3,1,1,1,1,1,4,2,1,1,2,2,1,1,1,0,1,2,1,0,2,0,1,0,0,0,1,0,1,1,1,2,3,2,0,0,1,1,0,2,1,3,2,1,3,3,1,1,1,4,1,0,6,1,1,2,1,1,1,3,2,3,1,0,1,1,0,1,2,2,0,3,0,2,1,0,0,1,0,0,1,2,2,0,2,2,0,1,0,0,1,1,1,0,0,0,1
23,1,0,2,2,1,2,1,0,2,1,2,1,2,0,0,4,0,2,1,0,0,2,0,1,2,0,1,1,1,1,3,0,2,1,2,4,0,0,3,1,1,2,1,2,1,3,3,2,2,1,4,2,4,1,3,2,4,0,4,2,2,0,1,3,0,0,1,1,1,1,0,3,0,1,0,0,4,1,1,3,3,1,1,0,5,3,4,2,1,2,1,1,3,3,1,0,2,3,4,1,1,1,1,0,0,2,2,1,2,2,0,0,2,3,3,1,4,1,2,1,3,3,2,1,2,1,0,1,1,2,1,1,2,1,1,1,0,3,2,2,0,0,3,0,1
24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,1,2,3,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,2,0,1,0,0,1,2,0,1,1,1,0,0,0,1,0,2,0,0,1,0,1,1,1,1,1,1,1,0,1,1,2,0,0,1,0,1,2,1,1,1,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,2,0,2,0,2,2,0,1,1,0,0
25,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,2,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
26,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,1,1,1,0,1,0,1,0,1,0,0,0,1,2,1,2,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,1,0,1,1,2,0,1,0,0,0,0,0,1,0,1,1,1,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,2,2,2,3,0,1,3,1,3,2,0,2,1,0,0,2,2,1,2,0,1,1,0,0,2,1,1,0,1,0,1,1,0,1,0,2,0,0,0,2,1,0,2,1,1,0,2,1,1,3,0,1,2,1,0,1,0,2,1,0,1,0,1,1,0,0,1,0
28,2,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,1,1,0,0,3,1,1,0,1,0,1,1,0,0,0,1,0,2,1,2,1,0,0,1,0,0,0,1,0,0,1,1,1,1,2,0,2,1,1,0,0,1,1,0,0,2,1,0,1,2,1,0,1,1,0,2,2,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,1,2,1,2,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,1,0,0,2,0,0,0,0,0,0,2,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,0,0,2,1,2,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,1,2,2,1,0,1,3,0,1,1,0,1,0,1,0,2,1,0,1,0,1,0,1,0,1,1,0,0,1,2,1,0,3,1,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,2,1,0,0,1,0,2,1,1,1,0,0,2,0,0,4,0,1,0,1,1,1,2,0,1,0,0,1,1,0,0,0,1,0,1,0,2,0,0,0,0
31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,2,2,1,2,2,1,1,1,1,2,2,2,0,1,0,0,2,3,3,0,1,1,1,2,2,0,1,2,1,0,0,2,1,2,1,1,0,1,0,2,2,0,4,0,1,1,1,1,2,0,1,0,0,1,3,1,1,0,2,2,1,1,2,0,1,2,2,1,2,0,2,1,0,1,1,0,1,1,1,0,0,2,0,2,1,1,1,0,1,0,0,1,1,1,0,3,0,0,2,0,1,2,1,1,0,2,1,0,0,2,1,0,1,0
32,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,2,1,1,2,1,0,0,0,0,2,1,2,0,1,0,2,1,0,2,1,2,3,0,1,2,1,0,1,1,1,4,1,0,1,5,3,1,0,1,1,1,1,1,1,1,0,2,1,0,0,2,2,2,1,1,1,1,0,2,2,2,1,2,1,1,1,1,0,1,1,1,2,0,1,3,2,2,3,1,2,0,0,1,1,2,2,1,2,0,2,1,0,2,1,2,2,1,3,4,2,0,2,3,2,1,3,2,1,0,0,0,0,2,2,2,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0
33,0,0,0,1,1,2,0,0,0,1,0,3,1,0,1,0,1,0,1,2,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,2,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1
34,0,1,0,0,0,0,1,1,0,2,1,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0
