,2018-12-20 08:00:00,2018-12-20 08:05:00,2018-12-20 08:10:00,2018-12-20 08:15:00,2018-12-20 08:20:00,2018-12-20 08:25:00,2018-12-20 08:30:00,2018-12-20 08:35:00,2018-12-20 08:40:00,2018-12-20 08:45:00,2018-12-20 08:50:00,2018-12-20 08:55:00,2018-12-20 09:00:00,2018-12-20 09:05:00,2018-12-20 09:10:00,2018-12-20 09:15:00,2018-12-20 09:20:00,2018-12-20 09:25:00,2018-12-20 09:30:00,2018-12-20 09:35:00,2018-12-20 09:40:00,2018-12-20 09:45:00,2018-12-20 09:50:00,2018-12-20 09:55:00,2018-12-20 10:00:00,2018-12-20 10:05:00,2018-12-20 10:10:00,2018-12-20 10:15:00,2018-12-20 10:20:00,2018-12-20 10:25:00,2018-12-20 10:30:00,2018-12-20 10:35:00,2018-12-20 10:40:00,2018-12-20 10:45:00,2018-12-20 10:50:00,2018-12-20 10:55:00,2018-12-20 11:00:00,2018-12-20 11:05:00,2018-12-20 11:10:00,2018-12-20 11:15:00,2018-12-20 11:20:00,2018-12-20 11:25:00,2018-12-20 11:30:00,2018-12-20 11:35:00,2018-12-20 11:40:00,2018-12-20 11:45:00,2018-12-20 11:50:00,2018-12-20 11:55:00,2018-12-20 12:00:00,2018-12-20 12:05:00,2018-12-20 12:10:00,2018-12-20 12:15:00,2018-12-20 12:20:00,2018-12-20 12:25:00,2018-12-20 12:30:00,2018-12-20 12:35:00,2018-12-20 12:40:00,2018-12-20 12:45:00,2018-12-20 12:50:00,2018-12-20 12:55:00,2018-12-20 13:00:00,2018-12-20 13:05:00,2018-12-20 13:10:00,2018-12-20 13:15:00,2018-12-20 13:20:00,2018-12-20 13:25:00,2018-12-20 13:30:00,2018-12-20 13:35:00,2018-12-20 13:40:00,2018-12-20 13:45:00,2018-12-20 13:50:00,2018-12-20 13:55:00,2018-12-20 14:00:00,2018-12-20 14:05:00,2018-12-20 14:10:00,2018-12-20 14:15:00,2018-12-20 14:20:00,2018-12-20 14:25:00,2018-12-20 14:30:00,2018-12-20 14:35:00,2018-12-20 14:40:00,2018-12-20 14:45:00,2018-12-20 14:50:00,2018-12-20 14:55:00,2018-12-20 15:00:00,2018-12-20 15:05:00,2018-12-20 15:10:00,2018-12-20 15:15:00,2018-12-20 15:20:00,2018-12-20 15:25:00,2018-12-20 15:30:00,2018-12-20 15:35:00,2018-12-20 15:40:00,2018-12-20 15:45:00,2018-12-20 15:50:00,2018-12-20 15:55:00,2018-12-20 16:00:00,2018-12-20 16:05:00,2018-12-20 16:10:00,2018-12-20 16:15:00,2018-12-20 16:20:00,2018-12-20 16:25:00,2018-12-20 16:30:00,2018-12-20 16:35:00,2018-12-20 16:40:00,2018-12-20 16:45:00,2018-12-20 16:50:00,2018-12-20 16:55:00,2018-12-20 17:00:00,2018-12-20 17:05:00,2018-12-20 17:10:00,2018-12-20 17:15:00,2018-12-20 17:20:00,2018-12-20 17:25:00,2018-12-20 17:30:00,2018-12-20 17:35:00,2018-12-20 17:40:00,2018-12-20 17:45:00,2018-12-20 17:50:00,2018-12-20 17:55:00,2018-12-20 18:00:00,2018-12-20 18:05:00,2018-12-20 18:10:00,2018-12-20 18:15:00,2018-12-20 18:20:00,2018-12-20 18:25:00,2018-12-20 18:30:00,2018-12-20 18:35:00,2018-12-20 18:40:00,2018-12-20 18:45:00,2018-12-20 18:50:00,2018-12-20 18:55:00,2018-12-20 19:00:00,2018-12-20 19:05:00,2018-12-20 19:10:00,2018-12-20 19:15:00,2018-12-20 19:20:00,2018-12-20 19:25:00,2018-12-20 19:30:00,2018-12-20 19:35:00,2018-12-20 19:40:00,2018-12-20 19:45:00,2018-12-20 19:50:00,2018-12-20 19:55:00,2018-12-20 20:00:00,2018-12-20 20:05:00
33,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,1,1,2,0,0,0,1,0,2,0,2,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,2,0,0,0,0,0,0,1,1,1,0,0,2,3,2,0,0,3,0,1,0,1,2,1,0,2,0,1,2,1,1,0,0,1,2,1,3,4,2,1,1,0,2,0,0,3,0,1,1,2,0,1,0,1,1,1,0,2,1,1,2,1,0,0,2,0,0,0,0,3,1,2,0,0,1,2,2,1,1,0,1,2,1,1,0,2,1,0,1,0,0,2,0,1,4,0,1,0,0,1,0,0,1,3,2,0,1,0,0,3,2,2,1,1,1,4,0,0,2,0,2,0,0
36,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,3,1,1,1,1,2,0,1,1,0,2,0,1,2,2,2,0,1,2,2,0,3,1,0,1,1,3,2,1,0,1,0,2,1,0,0,1,3,0,0,1,0,1,0,1,1,0,2,1,0,1,2,0,2,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,1,0,1,5,2,0,2,2,1,1,1,1,0,0,0,0,1,0,0,0,1,0,2,2,4,2,0,1,0,1,1,1,1,0,1,1,2,4,0,0,2,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,3,0,0,0,1,2,1,0,0,0,4,1,0,2,1,1,1,1,0,1,1,0,2,1,0,0,2,3,0,0,0,1,0,0,2,0,0,1,1,1,0,1,0,2,0,0,2,1,1,1,0,3,0,0,5,2,0,2,2,2,2,1,1,1,1,0,1,1,2,0,1,1,3,1,0,3,0,1,0,2,0,0,0,3,3,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,3,3,4,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0
40,0,1,0,2,0,0,1,0,0,1,2,0,1,0,1,1,0,3,0,0,3,1,0,0,2,0,0,1,0,0,1,0,2,1,0,0,2,0,2,1,0,1,1,0,0,0,2,0,3,2,3,0,2,1,1,0,0,0,1,0,2,0,0,1,0,1,1,0,0,0,3,1,0,1,2,1,0,2,0,2,2,0,1,2,3,1,0,1,1,1,1,0,1,0,0,2,1,1,0,2,2,0,0,2,2,1,0,0,2,0,0,0,1,1,0,0,1,2,3,1,0,0,2,0,1,1,3,0,1,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0
41,2,1,0,1,0,0,2,0,1,3,0,0,1,1,1,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,2,1,1,1,4,1,1,1,1,1,1,0,0,2,1,1,1,3,1,0,1,0,0,2,2,1,3,1,1,2,1,1,0,0,1,1,1,1,0,1,2,0,3,0,0,1,1,1,1,1,1,3,0,1,2,1,0,0,0,1,0,2,2,1,0,1,1,0,0,1,3,1,2,1,1,1,1,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,2,0,1,2,1,1,1,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
42,2,1,0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,2,0,3,2,1,2,0,2,1,3,1,0,0,0,2,2,1,1,0,2,0,1,1,0,3,2,2,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,2,0,0,2,1,0,1,1,1,1,2,0,1,1,0,2,1,1,0,1,2,0,2,1,1,1,0,1,2,1,1,0,4,2,0,0,1,0,1,1,2,2,1,1,1,2,0,2,1,1,3,1,0,0,0,0,2,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
45,0,0,1,0,2,0,1,2,0,3,0,1,1,0,0,1,1,0,0,0,0,0,1,2,0,0,0,2,0,0,2,0,0,2,2,0,0,0,2,1,2,0,1,1,2,1,0,0,1,0,1,2,1,0,0,2,0,1,2,1,1,4,0,0,2,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,2,0,1,1,3,1,1,0,2,1,1,0,0,0,0,2,1,0,0,0,0,1,0,5,2,2,0,0,0,0,0,0,2,0,0,1,0,1,1,0
46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,3,0,1,0,0,1,0,1,3,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,1,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,2,0,0,1,1,0,1,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,2,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,2,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
52,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
53,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,1,1,1,0,1,0,1,0,1,1,0,2,1,2,0,0,1,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
54,0,2,1,0,0,1,0,0,0,0,2,2,0,0,2,1,2,2,1,3,2,0,2,3,1,3,1,1,2,3,3,2,2,2,2,0,2,3,2,0,3,0,2,2,3,4,0,2,2,4,3,1,3,2,1,4,1,2,3,3,2,1,1,2,1,3,1,0,0,2,1,1,0,4,1,1,0,2,1,0,1,1,2,3,1,0,1,0,1,2,3,0,3,1,0,1,0,0,3,1,1,1,0,1,3,0,0,3,0,4,0,4,2,0,2,0,1,0,2,0,1,1,2,2,2,0,0,3,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,2,1,2,1,2,2,1,4,2,1,0,3,0,2,3,2,4,2,1,3,2,1,4,2,0,3,0,1,0,2,1,1,1,1,1,1,1,0,2,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,3,1,2,2,0,0,0,0,0,1,1,0,0,1,1,3,0,1,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0,2,0,1,0,1,0,0,1,0,2,1,5,1,2,0,0,1,0,1,1,0,0,0,0,0,0
56,2,0,2,1,0,1,0,1,1,1,3,2,1,0,1,1,1,1,0,1,2,1,0,2,2,1,0,2,0,0,2,0,0,0,2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,3,0,1,3,0,1,1,1,1,1,1,2,0,4,0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,2,0,0,0,0,1,2,2,2,0,1,1,2,1,1,3,2,1,1,1,2,0,0,0,0,0,2,0,2,1,2,0,0,2,0,0,1,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,1,1,1,1,1,0,2,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,3,0,0,0,1,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
61,1,1,1,0,1,1,0,2,2,2,2,2,0,1,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,1,1,2,0,1,1,0,3,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,2,0,0,0,0,0,3,2,0,1,0,2,1,3,1,1,0,0,2,2,0,2,0,1,1,2,2,0,1,0,0,0,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,0,1,0,0,0,2,2,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,2,0,0,1,1,0,2,1,1,0,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,2,0,1,2,5,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,3,1,1,0,0,1,0,0,4,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,1,3,0,0,4,2,0,0,0,2,0,0,0
66,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,2,1,0,1,1,2,0,1,0,1,0,1,0,0,0,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,2,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0
71,0,3,0,1,1,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,1,1,1,3,0,2,0,0,0,1,1,0,0,0,1,0,0,1,2,0,1,1,0,1,0,0,1,1,0,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,1,2,1,2,0,1,5,1,1,0,0,0,0,1,1,0,0,1,2,0,1,2,1,2,1,1,0,1,1,3,3,0,1,0,1,0,0,0,1,1,1,2,0,0,0,1,1,0,1,1,2,1,0,1,1,0,1,0,0,1,0,2,1,0,1,0,2,4,2,0,0,0,0,0,0,0
72,1,1,2,5,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,1,1,0,1,1,1,1,1,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,3,1,1,2,0,0,0,2,1,0,0,3,0,2,2,1,0,0,1,1,0,1,0,0,1,2,1,0,0,1,0,0,1,1,1,0,0,0,1,0,3,0,0,1,0,1,0,1,2,0,1,1,1,4,3,1,2,2,3,0,0,0,3,0,2,2,0,2,0,1,0,0,2,0,0,1,2,0,1,0,1,1,1,1,1,0,1,1,2,1,1,1,1,2,2,2,0,0,0
73,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,1,2,0,0,2,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,2,3,0,3,0,1,0,1,1,0,2,0,0,1,1,1,1,0,3,2,0,2,0,1,1,0,1,0,1,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,1,1,1,3,1,2,2,0,0,1,1,0,3,1,0,3,1,1,1,0,0,1,1,0,0,0,2,1,1,2,0,2,0,0,2,0,1,1,2,2,1,1,1,1,0,1,1,0,2,2,0,0,1,2,2,0,1,0
